month,n_cc,n_cc_health,n_cc_hecc
2021-01-01,6256,1539,402
2021-02-01,5629,1202,580
2021-03-01,6191,974,381
2021-04-01,8121,1163,446
2021-05-01,6739,1109,537
2021-06-01,7904,1664,762
2021-07-01,9454,2702,2018
2021-08-01,9888,2724,2058
2021-09-01,11143,2544,1236
2021-10-01,15169,2554,1171
2021-11-01,17021,2405,1203
2021-12-01,7871,1658,860
2022-01-01,6901,1249,521
2022-02-01,6663,1217,746
2022-03-01,7501,1200,750
2022-04-01,7717,1327,851
2022-05-01,7890,1626,1014
2022-06-01,9020,1813,1259
2022-07-01,10315,3099,2563
2022-08-01,9976,2539,1764
2022-09-01,10073,2484,1792
2022-10-01,9585,1803,1264
2022-11-01,13180,2040,1406
2022-12-01,7873,1139,668
2023-01-01,8762,1450,836
2023-02-01,6789,913,546
2023-03-01,9916,1533,1034
2023-04-01,8456,1225,830
2023-05-01,8702,1587,1133
2023-06-01,9667,2040,1537
2023-07-01,10550,3153,2725
2023-08-01,8792,2086,1675
2023-09-01,10399,1999,1488
2023-10-01,8801,1489,1064
2023-11-01,11463,1833,1310
2023-12-01,11933,1567,1053
2024-01-01,7337,1045,647
2024-02-01,7432,1217,775
2024-03-01,8974,1497,990
2024-04-01,9341,1932,1506
2024-05-01,9944,2562,2053
2024-06-01,9801,2276,1770
2024-07-01,8955,2198,1769
2024-08-01,7703,1802,1446
2024-09-01,9291,2096,1599
2024-10-01,9895,2114,1548
2024-11-01,11593,1928,1374
2024-12-01,6482,1114,703
2025-01-01,7784,1467,985
2025-02-01,6136,977,610
2025-03-01,7314,1293,905
2025-04-01,6675,1086,756
2025-05-01,7051,1424,1037
2025-06-01,7706,1710,1275
2025-07-01,8583,2465,2022
2025-08-01,7587,2349,1921
2025-09-01,7639,1612,1202
2025-10-01,8179,1507,1092
2025-11-01,10629,1761,1355
2025-12-01,6770,1149,801
